NORMALIZED_TIME, INERTIAL_X, INERTIAL_Y, INERTIAL_Z, ASTEROID_X, ASTEROID_Y, ASTEROID_Z, RADIUS
 0.399,-0.715,-0.997,-0.912, 0.056, 1.226,-0.912, 1.529
 0.399,-0.715,-1.087,-0.837, 0.012, 1.301,-0.837, 1.547
 0.400,-0.715,-1.161,-0.773,-0.022, 1.363,-0.773, 1.568
 0.401,-0.714,-1.220,-0.722,-0.048, 1.413,-0.722, 1.588
 0.401,-0.714,-1.268,-0.675,-0.069, 1.454,-0.675, 1.604
 0.402,-0.713,-1.307,-0.632,-0.083, 1.486,-0.632, 1.617
 0.403,-0.711,-1.337,-0.593,-0.094, 1.511,-0.593, 1.626
 0.403,-0.708,-1.362,-0.553,-0.103, 1.532,-0.553, 1.632
 0.404,-0.704,-1.382,-0.514,-0.110, 1.547,-0.514, 1.634
 0.405,-0.700,-1.398,-0.478,-0.115, 1.559,-0.478, 1.635
 0.405,-0.699,-1.409,-0.441,-0.116, 1.569,-0.441, 1.634
 0.406,-0.700,-1.417,-0.403,-0.112, 1.577,-0.403, 1.632
 0.407,-0.704,-1.423,-0.367,-0.104, 1.584,-0.367, 1.629
 0.407,-0.684,-1.424,-0.297,-0.116, 1.575,-0.297, 1.607
 0.408,-0.624,-1.420,-0.170,-0.159, 1.543,-0.170, 1.560
 0.409,-0.541,-1.413,-0.013,-0.221, 1.497,-0.013, 1.513
 0.409,-0.449,-1.404, 0.153,-0.291, 1.445, 0.153, 1.482
 0.410,-0.355,-1.395, 0.314,-0.363, 1.394, 0.314, 1.474
 0.411,-0.267,-1.387, 0.460,-0.430, 1.345, 0.460, 1.485
 0.411,-0.189,-1.379, 0.586,-0.489, 1.303, 0.586, 1.510
 0.412,-0.121,-1.372, 0.691,-0.540, 1.267, 0.691, 1.541
 0.413,-0.066,-1.366, 0.773,-0.581, 1.239, 0.773, 1.571
 0.413,-0.028,-1.360, 0.838,-0.606, 1.217, 0.838, 1.598
 0.414,-0.011,-1.344, 0.897,-0.609, 1.199, 0.897, 1.616
 0.415,-0.012,-1.320, 0.952,-0.592, 1.180, 0.952, 1.628
 0.415,-0.024,-1.291, 1.001,-0.563, 1.162, 1.001, 1.634
 0.416,-0.044,-1.261, 1.042,-0.527, 1.147, 1.042, 1.637
 0.417,-0.066,-1.233, 1.076,-0.490, 1.134, 1.076, 1.638
 0.417,-0.092,-1.206, 1.103,-0.449, 1.123, 1.103, 1.637
 0.418,-0.124,-1.177, 1.127,-0.403, 1.113, 1.127, 1.634
 0.419,-0.158,-1.151, 1.146,-0.357, 1.105, 1.146, 1.631
 0.419,-0.189,-1.127, 1.160,-0.313, 1.099, 1.160, 1.628
 0.420,-0.221,-1.105, 1.172,-0.270, 1.094, 1.172, 1.626
 0.421,-0.256,-1.083, 1.181,-0.225, 1.090, 1.181, 1.623
 0.421,-0.290,-1.062, 1.189,-0.181, 1.086, 1.189, 1.620
 0.422,-0.322,-1.044, 1.194,-0.139, 1.084, 1.194, 1.618
 0.423,-0.359,-1.028, 1.195,-0.094, 1.085, 1.195, 1.616
 0.423,-0.395,-1.014, 1.193,-0.051, 1.087, 1.193, 1.615
 0.424,-0.431,-1.003, 1.188,-0.009, 1.092, 1.188, 1.614
 0.425,-0.468,-0.993, 1.182, 0.034, 1.097, 1.182, 1.613
 0.425,-0.504,-0.984, 1.174, 0.075, 1.103, 1.174, 1.612
 0.426,-0.542,-0.974, 1.165, 0.118, 1.108, 1.165, 1.612
 0.427,-0.579,-0.964, 1.155, 0.162, 1.113, 1.155, 1.612
 0.427,-0.614,-0.954, 1.145, 0.203, 1.116, 1.145, 1.612
 0.428,-0.651,-0.942, 1.134, 0.246, 1.119, 1.134, 1.612
 0.429,-0.686,-0.930, 1.124, 0.288, 1.119, 1.124, 1.611
 0.429,-0.682,-0.818, 1.100, 0.331, 1.013, 1.100, 1.531
 0.430,-0.634,-0.590, 1.060, 0.374, 0.781, 1.060, 1.369
 0.431,-0.559,-0.298, 1.012, 0.413, 0.480, 1.012, 1.194
 0.431,-0.472, 0.016, 0.963, 0.447, 0.154, 0.963, 1.073
 0.432,-0.384, 0.324, 0.915, 0.474,-0.167, 0.915, 1.044
 0.433,-0.300, 0.606, 0.872, 0.494,-0.462, 0.872, 1.103
 0.433,-0.227, 0.851, 0.835, 0.508,-0.720, 0.835, 1.214
 0.434,-0.165, 1.055, 0.805, 0.516,-0.934, 0.805, 1.337
 0.435,-0.116, 1.217, 0.781, 0.521,-1.106, 0.781, 1.451
 0.435,-0.078, 1.341, 0.762, 0.522,-1.237, 0.762, 1.544
 0.436,-0.043, 1.430, 0.746, 0.513,-1.336, 0.746, 1.614
 0.437,-0.001, 1.491, 0.731, 0.488,-1.409, 0.731, 1.661
 0.437, 0.048, 1.530, 0.713, 0.448,-1.464, 0.713, 1.689
 0.438, 0.097, 1.551, 0.695, 0.401,-1.501, 0.695, 1.702
 0.439, 0.144, 1.558, 0.679, 0.353,-1.525, 0.679, 1.706
 0.439, 0.188, 1.556, 0.661, 0.303,-1.538, 0.661, 1.701
 0.440, 0.248, 1.547, 0.629, 0.237,-1.548, 0.629, 1.688
 0.441, 0.316, 1.532, 0.588, 0.162,-1.556, 0.588, 1.671
 0.441, 0.384, 1.516, 0.543, 0.085,-1.562, 0.543, 1.656
 0.442, 0.448, 1.500, 0.498, 0.012,-1.566, 0.498, 1.643
 0.443, 0.504, 1.486, 0.457,-0.052,-1.568, 0.457, 1.634
 0.443, 0.547, 1.459, 0.398,-0.108,-1.555, 0.398, 1.608
 0.444, 0.566, 1.371, 0.236,-0.158,-1.475, 0.236, 1.502
 0.445, 0.567, 1.241, 0.006,-0.201,-1.350, 0.006, 1.365
 0.445, 0.555, 1.093,-0.253,-0.235,-1.203,-0.253, 1.252
 0.446, 0.535, 0.943,-0.514,-0.262,-1.052,-0.514, 1.200
 0.447, 0.511, 0.802,-0.759,-0.281,-0.909,-0.759, 1.217
 0.447, 0.487, 0.677,-0.976,-0.293,-0.780,-0.976, 1.284
 0.448, 0.463, 0.571,-1.159,-0.301,-0.670,-1.159, 1.372
 0.449, 0.441, 0.485,-1.307,-0.304,-0.581,-1.307, 1.462
 0.449, 0.421, 0.419,-1.422,-0.304,-0.511,-1.422, 1.541
 0.450, 0.400, 0.374,-1.506,-0.296,-0.460,-1.506, 1.602
 0.451, 0.373, 0.349,-1.564,-0.279,-0.428,-1.564, 1.645
 0.451, 0.344, 0.332,-1.602,-0.256,-0.404,-1.602, 1.672
 0.452, 0.312, 0.309,-1.628,-0.232,-0.373,-1.628, 1.686
 0.453, 0.279, 0.282,-1.643,-0.208,-0.338,-1.643, 1.690
 0.453, 0.249, 0.255,-1.650,-0.186,-0.304,-1.650, 1.688
 0.454, 0.221, 0.228,-1.651,-0.166,-0.271,-1.651, 1.681
 0.455, 0.190, 0.200,-1.649,-0.142,-0.237,-1.649, 1.672
 0.455, 0.158, 0.173,-1.645,-0.118,-0.202,-1.645, 1.662
 0.456, 0.126, 0.146,-1.640,-0.093,-0.169,-1.640, 1.652
 0.457, 0.092, 0.118,-1.635,-0.066,-0.134,-1.635, 1.642
 0.457, 0.057, 0.088,-1.630,-0.038,-0.097,-1.630, 1.633
 0.458, 0.023, 0.059,-1.625,-0.012,-0.063,-1.625, 1.626
 0.459,-0.007, 0.033,-1.621, 0.013,-0.031,-1.621, 1.621
 0.459,-0.034, 0.009,-1.617, 0.036,-0.002,-1.617, 1.617
 0.460,-0.065,-0.019,-1.612, 0.061, 0.030,-1.612, 1.614
 0.461,-0.097,-0.047,-1.608, 0.087, 0.064,-1.608, 1.611
 0.461,-0.126,-0.075,-1.603, 0.111, 0.095,-1.603, 1.610
 0.462,-0.152,-0.099,-1.600, 0.133, 0.123,-1.600, 1.610
 0.463,-0.134,-0.128,-1.585, 0.111, 0.148,-1.585, 1.596
 0.463,-0.051,-0.166,-1.553, 0.024, 0.172,-1.553, 1.563
 0.464, 0.071,-0.210,-1.506,-0.103, 0.197,-1.506, 1.522
 0.465, 0.214,-0.258,-1.445,-0.251, 0.222,-1.445, 1.483
 0.465, 0.365,-0.305,-1.371,-0.406, 0.247,-1.371, 1.451
 0.466, 0.515,-0.348,-1.286,-0.559, 0.271,-1.286, 1.429
 0.467, 0.657,-0.387,-1.191,-0.705, 0.292,-1.191, 1.414
 0.467, 0.788,-0.420,-1.087,-0.838, 0.310,-1.087, 1.407
 0.468, 0.906,-0.448,-0.976,-0.957, 0.326,-0.976, 1.405
 0.469, 1.010,-0.469,-0.860,-1.061, 0.338,-0.860, 1.407
 0.469, 1.069,-0.465,-0.672,-1.118, 0.331,-0.672, 1.346
 0.470, 1.074,-0.429,-0.397,-1.117, 0.300,-0.397, 1.223
 0.471, 1.042,-0.375,-0.080,-1.078, 0.254,-0.080, 1.111
 0.471, 0.988,-0.311, 0.241,-1.016, 0.201, 0.241, 1.063
 0.472, 0.922,-0.246, 0.544,-0.943, 0.148, 0.544, 1.098
 0.473, 0.853,-0.183, 0.814,-0.867, 0.097, 0.814, 1.193
 0.473, 0.786,-0.127, 1.042,-0.795, 0.051, 1.042, 1.312
 0.474, 0.726,-0.079, 1.228,-0.730, 0.012, 1.228, 1.429
 0.475, 0.674,-0.039, 1.372,-0.675,-0.020, 1.372, 1.529
 0.475, 0.632,-0.007, 1.478,-0.630,-0.046, 1.478, 1.608
 0.476, 0.598, 0.017, 1.552,-0.595,-0.064, 1.552, 1.663
 0.477, 0.565, 0.072, 1.580,-0.558,-0.115, 1.580, 1.680
 0.477, 0.524, 0.194, 1.553,-0.509,-0.231, 1.553, 1.650
 0.478, 0.481, 0.352, 1.489,-0.457,-0.383, 1.489, 1.604
 0.479, 0.439, 0.524, 1.406,-0.405,-0.550, 1.406, 1.563
 0.479, 0.399, 0.693, 1.316,-0.359,-0.715, 1.316, 1.540
 0.480, 0.364, 0.848, 1.227,-0.319,-0.867, 1.227, 1.535
 0.481, 0.335, 0.984, 1.145,-0.286,-1.000, 1.145, 1.546
 0.481, 0.310, 1.098, 1.073,-0.260,-1.111, 1.073, 1.566
 0.482, 0.289, 1.189, 1.013,-0.241,-1.200, 1.013, 1.589
 0.483, 0.273, 1.259, 0.965,-0.227,-1.268, 0.965, 1.609
 0.483, 0.252, 1.317, 0.912,-0.210,-1.324, 0.912, 1.621
 0.484, 0.215, 1.373, 0.835,-0.177,-1.379, 0.835, 1.621
 0.485, 0.170, 1.426, 0.745,-0.136,-1.430, 0.745, 1.618
 0.485, 0.121, 1.472, 0.653,-0.093,-1.474, 0.653, 1.615
 0.486, 0.074, 1.511, 0.567,-0.051,-1.512, 0.567, 1.615
 0.487, 0.029, 1.542, 0.489,-0.012,-1.542, 0.489, 1.618
 0.487,-0.011, 1.565, 0.423, 0.021,-1.565, 0.423, 1.622
 0.488,-0.045, 1.582, 0.370, 0.048,-1.582, 0.370, 1.626
 0.489,-0.052, 1.522, 0.294, 0.048,-1.522, 0.294, 1.551
 0.489,-0.006, 1.304, 0.156,-0.003,-1.304, 0.156, 1.313
 0.490, 0.073, 0.994,-0.014,-0.084,-0.993,-0.014, 0.997
 0.491, 0.169, 0.644,-0.195,-0.178,-0.641,-0.195, 0.694
 0.491, 0.269, 0.292,-0.370,-0.275,-0.286,-0.370, 0.543
 0.492, 0.367,-0.038,-0.529,-0.366, 0.047,-0.529, 0.645
 0.493, 0.456,-0.330,-0.667,-0.446, 0.343,-0.667, 0.873
 0.493, 0.533,-0.576,-0.781,-0.515, 0.593,-0.781, 1.107
 0.494, 0.598,-0.774,-0.871,-0.569, 0.795,-0.871, 1.310
 0.495, 0.653,-0.926,-0.937,-0.615, 0.952,-0.937, 1.470
 0.495, 0.700,-1.037,-0.980,-0.652, 1.068,-0.980, 1.589
 0.496, 0.733,-1.118,-1.001,-0.677, 1.153,-1.001, 1.671
 0.497, 0.755,-1.176,-1.006,-0.691, 1.215,-1.006, 1.722
 0.497, 0.730,-1.218,-0.959,-0.658, 1.258,-0.959, 1.713
 0.498, 0.616,-1.251,-0.819,-0.537, 1.287,-0.819, 1.618
 0.499, 0.451,-1.278,-0.624,-0.365, 1.305,-0.624, 1.492
 0.499, 0.263,-1.299,-0.407,-0.170, 1.314,-0.407, 1.386
 0.500, 0.072,-1.314,-0.188, 0.026, 1.315,-0.188, 1.329
 0.501,-0.106,-1.324, 0.015, 0.211, 1.312, 0.015, 1.328
 0.501,-0.264,-1.331, 0.195, 0.374, 1.304, 0.195, 1.371
 0.502,-0.396,-1.335, 0.347, 0.512, 1.295, 0.347, 1.435
 0.503,-0.503,-1.338, 0.469, 0.624, 1.286, 0.469, 1.504
 0.503,-0.584,-1.339, 0.563, 0.710, 1.276, 0.563, 1.565
 0.504,-0.634,-1.335, 0.643, 0.765, 1.264, 0.643, 1.612
 0.505,-0.655,-1.324, 0.719, 0.790, 1.248, 0.719, 1.643
 0.505,-0.654,-1.310, 0.786, 0.793, 1.230, 0.786, 1.662
 0.506,-0.639,-1.294, 0.843, 0.781, 1.213, 0.843, 1.671
 0.507,-0.613,-1.279, 0.890, 0.760, 1.198, 0.890, 1.674
 0.507,-0.584,-1.265, 0.925, 0.733, 1.184, 0.925, 1.672
 0.508,-0.552,-1.253, 0.952, 0.706, 1.173, 0.952, 1.667
 0.509,-0.521,-1.243, 0.970, 0.679, 1.165, 0.970, 1.661
 0.509,-0.491,-1.235, 0.983, 0.652, 1.158, 0.983, 1.653
 0.510,-0.454,-1.225, 0.999, 0.620, 1.150, 0.999, 1.645
 0.511,-0.416,-1.215, 1.015, 0.585, 1.143, 1.015, 1.637
 0.511,-0.378,-1.205, 1.030, 0.552, 1.136, 1.030, 1.630
 0.512,-0.344,-1.182, 1.054, 0.519, 1.116, 1.054, 1.621
 0.513,-0.315,-1.135, 1.096, 0.488, 1.072, 1.096, 1.609
 0.513,-0.292,-1.074, 1.146, 0.460, 1.014, 1.146, 1.598
 0.514,-0.273,-1.009, 1.199, 0.435, 0.951, 1.199, 1.591
 0.515,-0.259,-0.945, 1.250, 0.415, 0.888, 1.250, 1.588
 0.515,-0.248,-0.887, 1.296, 0.398, 0.831, 1.296, 1.590
 0.516,-0.241,-0.837, 1.335, 0.385, 0.781, 1.335, 1.594
 0.517,-0.236,-0.794, 1.368, 0.376, 0.738, 1.368, 1.599
 0.517,-0.238,-0.757, 1.395, 0.374, 0.699, 1.395, 1.604
 0.518,-0.246,-0.723, 1.416, 0.379, 0.663, 1.416, 1.609
 0.519,-0.257,-0.694, 1.432, 0.387, 0.631, 1.432, 1.612
 0.519,-0.274,-0.649, 1.449, 0.397, 0.582, 1.449, 1.611
 0.520,-0.295,-0.586, 1.467, 0.408, 0.514, 1.467, 1.607
 0.521,-0.318,-0.515, 1.484, 0.418, 0.438, 1.484, 1.603
 0.521,-0.341,-0.443, 1.500, 0.427, 0.361, 1.500, 1.601
 0.522,-0.362,-0.376, 1.515, 0.434, 0.290, 1.515, 1.602
 0.523,-0.380,-0.317, 1.526, 0.440, 0.226, 1.526, 1.604
 0.523,-0.394,-0.268, 1.536, 0.444, 0.173, 1.536, 1.608
 0.524,-0.405,-0.221, 1.543, 0.445, 0.123, 1.543, 1.610
 0.525,-0.411,-0.164, 1.549, 0.438, 0.064, 1.549, 1.611
 0.525,-0.414,-0.103, 1.553, 0.426, 0.002, 1.553, 1.611
 0.526,-0.414,-0.043, 1.556, 0.412,-0.058, 1.556, 1.611
 0.527,-0.412, 0.011, 1.559, 0.397,-0.112, 1.559, 1.612
 0.527,-0.409, 0.058, 1.560, 0.382,-0.158, 1.560, 1.614
 0.528,-0.407, 0.104, 1.553, 0.367,-0.204, 1.553, 1.609
 0.529,-0.409, 0.217, 1.468, 0.340,-0.315, 1.468, 1.539
 0.529,-0.417, 0.382, 1.319, 0.303,-0.478, 1.319, 1.435
 0.530,-0.427, 0.572, 1.137, 0.261,-0.665, 1.137, 1.343
 0.531,-0.440, 0.765, 0.946, 0.218,-0.855, 0.946, 1.294
 0.531,-0.453, 0.946, 0.762, 0.177,-1.034, 0.762, 1.297
 0.532,-0.467, 1.108, 0.596, 0.141,-1.194, 0.596, 1.341
 0.533,-0.480, 1.244, 0.452, 0.110,-1.329, 0.452, 1.408
 0.533,-0.492, 1.354, 0.333, 0.085,-1.438, 0.333, 1.479
 0.534,-0.503, 1.439, 0.240, 0.065,-1.523, 0.240, 1.543
 0.535,-0.514, 1.501, 0.169, 0.050,-1.586, 0.169, 1.596
 0.535,-0.523, 1.544, 0.113, 0.040,-1.629, 0.113, 1.634
 0.536,-0.519, 1.522, 0.023, 0.036,-1.607, 0.023, 1.608
 0.537,-0.489, 1.386,-0.146, 0.042,-1.470,-0.146, 1.477
 0.537,-0.443, 1.183,-0.359, 0.055,-1.262,-0.359, 1.314
 0.538,-0.390, 0.949,-0.587, 0.072,-1.023,-0.587, 1.182
 0.539,-0.335, 0.709,-0.808, 0.092,-0.779,-0.808, 1.126
 0.539,-0.283, 0.483,-1.010, 0.112,-0.548,-1.010, 1.155
 0.540,-0.236, 0.280,-1.186, 0.132,-0.342,-1.186, 1.241
 0.541,-0.196, 0.108,-1.331, 0.149,-0.167,-1.331, 1.350
 0.541,-0.163,-0.032,-1.446, 0.164,-0.025,-1.446, 1.456
 0.542,-0.137,-0.141,-1.533, 0.176, 0.086,-1.533, 1.546
 0.543,-0.093,-0.219,-1.593, 0.162, 0.174,-1.593, 1.611
 0.543,-0.028,-0.270,-1.630, 0.120, 0.244,-1.630, 1.653
 0.544, 0.047,-0.300,-1.649, 0.061, 0.297,-1.649, 1.677
 0.545, 0.122,-0.312,-1.654,-0.004, 0.335,-1.654, 1.688
 0.545, 0.194,-0.312,-1.650,-0.069, 0.361,-1.650, 1.691
 0.546, 0.258,-0.304,-1.640,-0.130, 0.377,-1.640, 1.688
 0.547, 0.312,-0.291,-1.627,-0.184, 0.385,-1.627, 1.682
 0.547, 0.357,-0.275,-1.612,-0.229, 0.388,-1.612, 1.674
 0.548, 0.392,-0.254,-1.598,-0.268, 0.382,-1.598, 1.665
 0.549, 0.419,-0.226,-1.585,-0.302, 0.368,-1.585, 1.655
 0.549, 0.439,-0.196,-1.574,-0.331, 0.349,-1.574, 1.646
 0.550, 0.453,-0.167,-1.565,-0.354, 0.329,-1.565, 1.638
 0.551, 0.467,-0.145,-1.552,-0.373, 0.316,-1.552, 1.627
 0.551, 0.512,-0.172,-1.503,-0.402, 0.360,-1.503, 1.597
 0.552, 0.580,-0.236,-1.425,-0.438, 0.448,-1.425, 1.557
 0.553, 0.661,-0.320,-1.334,-0.476, 0.559,-1.334, 1.523
 0.553, 0.743,-0.412,-1.241,-0.512, 0.678,-1.241, 1.504
 0.554, 0.822,-0.502,-1.152,-0.544, 0.795,-1.152, 1.501
 0.555, 0.893,-0.585,-1.072,-0.571, 0.902,-1.072, 1.513
 0.555, 0.955,-0.656,-1.004,-0.593, 0.995,-1.004, 1.533
 0.556, 1.006,-0.715,-0.948,-0.610, 1.073,-0.948, 1.556
 0.557, 1.046,-0.761,-0.905,-0.623, 1.134,-0.905, 1.579
 0.557, 1.083,-0.778,-0.874,-0.644, 1.168,-0.874, 1.594
 0.558, 1.123,-0.747,-0.858,-0.688, 1.160,-0.858, 1.598
 0.559, 1.162,-0.685,-0.853,-0.746, 1.124,-0.853, 1.596
 0.559, 1.198,-0.606,-0.855,-0.808, 1.072,-0.855, 1.592
 0.560, 1.229,-0.521,-0.863,-0.869, 1.013,-0.863, 1.589
 0.561, 1.255,-0.437,-0.874,-0.925, 0.953,-0.874, 1.590
 0.561, 1.276,-0.359,-0.885,-0.975, 0.897,-0.885, 1.594
 0.562, 1.291,-0.291,-0.897,-1.017, 0.848,-0.897, 1.599
 0.563, 1.303,-0.232,-0.908,-1.050, 0.806,-0.908, 1.605
 0.563, 1.312,-0.184,-0.914,-1.077, 0.771,-0.914, 1.610
 0.564, 1.333,-0.126,-0.873,-1.119, 0.735,-0.873, 1.599
 0.565, 1.365,-0.061,-0.791,-1.175, 0.698,-0.791, 1.579
 0.565, 1.402, 0.004,-0.687,-1.236, 0.662,-0.687, 1.561
 0.566, 1.439, 0.067,-0.575,-1.295, 0.631,-0.575, 1.551
 0.567, 1.475, 0.123,-0.466,-1.351, 0.604,-0.466, 1.551
 0.567, 1.506, 0.172,-0.366,-1.399, 0.583,-0.366, 1.559
 0.568, 1.532, 0.212,-0.279,-1.440, 0.566,-0.279, 1.572
 0.569, 1.554, 0.246,-0.207,-1.472, 0.554,-0.207, 1.586
 0.569, 1.570, 0.272,-0.149,-1.497, 0.546,-0.149, 1.600
 0.570, 1.574, 0.294,-0.120,-1.509, 0.535,-0.120, 1.606
 0.571, 1.543, 0.318,-0.166,-1.493, 0.505,-0.166, 1.584
 0.571, 1.488, 0.343,-0.264,-1.455, 0.462,-0.264, 1.550
 0.572, 1.420, 0.367,-0.391,-1.407, 0.413,-0.391, 1.518
 0.573, 1.348, 0.389,-0.528,-1.355, 0.363,-0.528, 1.499
 0.573, 1.279, 0.408,-0.663,-1.304, 0.316,-0.663, 1.497
 0.574, 1.215, 0.425,-0.786,-1.258, 0.274,-0.786, 1.509
 0.575, 1.160, 0.439,-0.894,-1.217, 0.239,-0.894, 1.529
 0.575, 1.114, 0.450,-0.984,-1.183, 0.210,-0.984, 1.553
 0.576, 1.077, 0.460,-1.056,-1.156, 0.187,-1.056, 1.577
 0.577, 1.049, 0.468,-1.110,-1.136, 0.170,-1.110, 1.597
 0.577, 1.031, 0.469,-1.147,-1.121, 0.164,-1.147, 1.612
 0.578, 1.036, 0.443,-1.160,-1.110, 0.193,-1.160, 1.617
 0.579, 1.058, 0.396,-1.153,-1.102, 0.249,-1.153, 1.614
 0.579, 1.090, 0.340,-1.134,-1.096, 0.319,-1.134, 1.609
 0.580, 1.127, 0.280,-1.108,-1.092, 0.393,-1.108, 1.605
 0.581, 1.164, 0.224,-1.079,-1.090, 0.466,-1.079, 1.603
 0.581, 1.199, 0.174,-1.050,-1.088, 0.531,-1.050, 1.603
 0.582, 1.230, 0.132,-1.023,-1.088, 0.588,-1.023, 1.605
 0.583, 1.256, 0.098,-1.000,-1.087, 0.636,-1.000, 1.608
 0.583, 1.285, 0.073,-0.958,-1.094, 0.678,-0.958, 1.605
 0.584, 1.327, 0.055,-0.876,-1.115, 0.721,-0.876, 1.590
 0.585, 1.373, 0.044,-0.771,-1.144, 0.762,-0.771, 1.575
 0.585, 1.421, 0.039,-0.658,-1.176, 0.799,-0.658, 1.566
 0.586, 1.465, 0.038,-0.548,-1.208, 0.830,-0.548, 1.564
 0.587, 1.504, 0.041,-0.447,-1.237, 0.856,-0.447, 1.570
 0.587, 1.537, 0.047,-0.359,-1.264, 0.876,-0.359, 1.579
 0.588, 1.564, 0.054,-0.286,-1.286, 0.892,-0.286, 1.591
 0.589, 1.584, 0.063,-0.228,-1.304, 0.902,-0.228, 1.602
 0.589, 1.599, 0.074,-0.178,-1.318, 0.908,-0.178, 1.611
 0.590, 1.610, 0.088,-0.129,-1.331, 0.909,-0.129, 1.617
 0.591, 1.616, 0.104,-0.084,-1.342, 0.906,-0.084, 1.621
 0.591, 1.619, 0.120,-0.045,-1.350, 0.901,-0.045, 1.624
 0.592, 1.620, 0.137,-0.011,-1.358, 0.894,-0.011, 1.626
 0.593, 1.618, 0.157, 0.019,-1.365, 0.884, 0.019, 1.626
 0.593, 1.615, 0.177, 0.045,-1.371, 0.871, 0.045, 1.625
 0.594, 1.582, 0.207, 0.083,-1.360, 0.834, 0.083, 1.598
 0.595, 1.432, 0.269, 0.188,-1.280, 0.697, 0.188, 1.469
 0.595, 1.205, 0.351, 0.334,-1.154, 0.494, 0.334, 1.299
 0.596, 0.942, 0.442, 0.498,-1.007, 0.261, 0.498, 1.153
 0.597, 0.671, 0.531, 0.663,-0.856, 0.023, 0.663, 1.083
 0.597, 0.415, 0.614, 0.818,-0.713,-0.201, 0.818, 1.103
 0.598, 0.186, 0.686, 0.954,-0.586,-0.402, 0.954, 1.190
