NORMALIZED_TIME, INERTIAL_X, INERTIAL_Y, INERTIAL_Z, ASTEROID_X, ASTEROID_Y, ASTEROID_Z, RADIUS
 0.599,-0.010, 0.746, 1.069,-0.478,-0.572, 1.069, 1.304
 0.599,-0.171, 0.793, 1.162,-0.390,-0.711, 1.162, 1.418
 0.600,-0.297, 0.829, 1.234,-0.322,-0.819, 1.234, 1.516
 0.601,-0.392, 0.853, 1.287,-0.270,-0.899, 1.287, 1.593
 0.601,-0.473, 0.851, 1.327,-0.212,-0.950, 1.327, 1.645
 0.602,-0.543, 0.826, 1.356,-0.148,-0.977, 1.356, 1.678
 0.603,-0.600, 0.788, 1.375,-0.084,-0.987, 1.375, 1.695
 0.603,-0.645, 0.743, 1.388,-0.024,-0.984, 1.388, 1.701
 0.604,-0.679, 0.697, 1.394, 0.028,-0.973, 1.394, 1.700
 0.605,-0.704, 0.653, 1.396, 0.072,-0.957, 1.396, 1.694
 0.605,-0.720, 0.613, 1.395, 0.107,-0.940, 1.395, 1.686
 0.606,-0.733, 0.582, 1.384, 0.134,-0.926, 1.384, 1.671
 0.607,-0.767, 0.591, 1.297, 0.148,-0.957, 1.297, 1.618
 0.607,-0.817, 0.633, 1.150, 0.150,-1.022, 1.150, 1.546
 0.608,-0.874, 0.694, 0.974, 0.145,-1.107, 0.974, 1.481
 0.609,-0.934, 0.762, 0.789, 0.135,-1.198, 0.789, 1.441
 0.609,-0.991, 0.832, 0.612, 0.122,-1.288, 0.612, 1.431
 0.610,-1.043, 0.896, 0.452, 0.108,-1.371, 0.452, 1.447
 0.611,-1.088, 0.952, 0.315, 0.093,-1.443, 0.315, 1.479
 0.611,-1.125, 0.999, 0.202, 0.080,-1.502, 0.202, 1.518
 0.612,-1.155, 1.036, 0.113, 0.069,-1.550, 0.113, 1.556
 0.613,-1.181, 1.055, 0.046, 0.066,-1.583, 0.046, 1.585
 0.613,-1.222, 0.993,-0.004, 0.133,-1.569,-0.004, 1.575
 0.614,-1.274, 0.863,-0.041, 0.256,-1.518,-0.041, 1.540
 0.615,-1.331, 0.697,-0.066, 0.409,-1.445,-0.066, 1.504
 0.615,-1.386, 0.517,-0.081, 0.572,-1.364,-0.081, 1.482
 0.616,-1.437, 0.340,-0.089, 0.730,-1.283,-0.089, 1.479
 0.617,-1.481, 0.176,-0.091, 0.875,-1.207,-0.091, 1.494
 0.617,-1.517, 0.032,-0.090, 1.000,-1.141,-0.090, 1.520
 0.618,-1.545,-0.089,-0.085, 1.104,-1.085,-0.085, 1.550
 0.619,-1.567,-0.187,-0.080, 1.187,-1.040,-0.080, 1.580
 0.619,-1.582,-0.263,-0.074, 1.249,-1.006,-0.074, 1.605
 0.620,-1.588,-0.322,-0.071, 1.293,-0.976,-0.071, 1.622
 0.621,-1.529,-0.404,-0.121, 1.311,-0.884,-0.121, 1.586
 0.621,-1.409,-0.509,-0.222, 1.308,-0.730,-0.222, 1.515
 0.622,-1.257,-0.622,-0.349, 1.292,-0.547,-0.349, 1.446
 0.623,-1.094,-0.733,-0.485, 1.268,-0.356,-0.485, 1.403
 0.623,-0.933,-0.835,-0.618, 1.240,-0.173,-0.618, 1.396
 0.624,-0.786,-0.924,-0.739, 1.213,-0.008,-0.739, 1.420
 0.625,-0.656,-0.999,-0.845, 1.187, 0.134,-0.845, 1.463
 0.625,-0.548,-1.058,-0.932, 1.165, 0.251,-0.932, 1.513
 0.626,-0.460,-1.104,-1.002, 1.146, 0.342,-1.002, 1.560
 0.627,-0.393,-1.137,-1.055, 1.131, 0.411,-1.055, 1.600
 0.627,-0.343,-1.160,-1.092, 1.119, 0.459,-1.092, 1.630
 0.628,-0.301,-1.151,-1.131, 1.088, 0.481,-1.131, 1.641
 0.629,-0.258,-1.088,-1.188, 1.014, 0.472,-1.188, 1.631
 0.629,-0.216,-0.993,-1.253, 0.915, 0.441,-1.253, 1.613
 0.630,-0.178,-0.882,-1.319, 0.806, 0.400,-1.319, 1.597
 0.631,-0.146,-0.769,-1.381, 0.699, 0.353,-1.381, 1.587
 0.631,-0.118,-0.663,-1.436, 0.599, 0.307,-1.436, 1.586
 0.632,-0.097,-0.567,-1.483, 0.511, 0.264,-1.483, 1.591
 0.633,-0.080,-0.486,-1.522, 0.437, 0.227,-1.522, 1.599
 0.633,-0.068,-0.420,-1.551, 0.378, 0.195,-1.551, 1.609
 0.634,-0.060,-0.369,-1.573, 0.333, 0.170,-1.573, 1.617
 0.635,-0.050,-0.326,-1.588, 0.293, 0.152,-1.588, 1.622
 0.635,-0.015,-0.266,-1.595, 0.224, 0.144,-1.595, 1.617
 0.636, 0.038,-0.195,-1.597, 0.136, 0.144,-1.597, 1.609
 0.637, 0.099,-0.121,-1.595, 0.041, 0.150,-1.595, 1.603
 0.637, 0.161,-0.050,-1.590,-0.052, 0.160,-1.590, 1.599
 0.638, 0.219, 0.014,-1.585,-0.137, 0.172,-1.585, 1.600
 0.639, 0.272, 0.069,-1.578,-0.211, 0.184,-1.578, 1.603
 0.639, 0.316, 0.115,-1.572,-0.273, 0.196,-1.572, 1.607
 0.640, 0.352, 0.151,-1.566,-0.322, 0.207,-1.566, 1.612
 0.641, 0.387, 0.190,-1.546,-0.374, 0.216,-1.546, 1.605
 0.641, 0.452, 0.279,-1.458,-0.483, 0.222,-1.458, 1.552
 0.642, 0.536, 0.400,-1.324,-0.629, 0.228,-1.324, 1.484
 0.643, 0.626, 0.536,-1.168,-0.791, 0.232,-1.168, 1.430
 0.643, 0.714, 0.672,-1.008,-0.952, 0.235,-1.008, 1.406
 0.644, 0.794, 0.799,-0.857,-1.101, 0.238,-0.857, 1.415
 0.645, 0.863, 0.911,-0.721,-1.232, 0.241,-0.721, 1.448
 0.645, 0.920, 1.007,-0.606,-1.342, 0.243,-0.606, 1.492
 0.646, 0.963, 1.085,-0.512,-1.430, 0.245,-0.512, 1.538
 0.647, 0.993, 1.119,-0.464,-1.473, 0.258,-0.464, 1.566
 0.647, 1.011, 1.087,-0.481,-1.454, 0.297,-0.481, 1.561
 0.648, 1.023, 1.009,-0.540,-1.393, 0.353,-0.540, 1.535
 0.649, 1.029, 0.901,-0.621,-1.301, 0.420,-0.621, 1.502
 0.649, 1.028, 0.772,-0.711,-1.189, 0.491,-0.711, 1.470
 0.650, 1.013, 0.627,-0.798,-1.054, 0.556,-0.798, 1.434
 0.651, 0.903, 0.410,-0.818,-0.808, 0.574,-0.818, 1.286
 0.651, 0.711, 0.141,-0.776,-0.477, 0.546,-0.776, 1.061
 0.652, 0.478,-0.145,-0.694,-0.111, 0.487,-0.694, 0.855
 0.653, 0.234,-0.423,-0.591, 0.254, 0.412,-0.591, 0.764
 0.653, 0.000,-0.677,-0.482, 0.591, 0.331,-0.482, 0.831
 0.654,-0.211,-0.898,-0.375, 0.888, 0.250,-0.375, 0.996
 0.655,-0.391,-1.081,-0.278, 1.136, 0.176,-0.278, 1.183
 0.655,-0.539,-1.227,-0.194, 1.335, 0.111,-0.194, 1.354
 0.656,-0.653,-1.338,-0.124, 1.487, 0.057,-0.124, 1.494
 0.657,-0.737,-1.418,-0.069, 1.598, 0.013,-0.069, 1.599
 0.657,-0.795,-1.472,-0.027, 1.673,-0.020,-0.027, 1.673
 0.658,-0.831,-1.505, 0.003, 1.719,-0.043, 0.003, 1.719
 0.659,-0.849,-1.522, 0.023, 1.742,-0.058, 0.023, 1.743
 0.659,-0.853,-1.528, 0.034, 1.749,-0.067, 0.034, 1.750
 0.660,-0.848,-1.525, 0.040, 1.744,-0.071, 0.040, 1.746
 0.661,-0.836,-1.518, 0.041, 1.731,-0.071, 0.041, 1.733
 0.661,-0.820,-1.508, 0.039, 1.715,-0.068, 0.039, 1.716
 0.662,-0.801,-1.497, 0.035, 1.697,-0.064, 0.035, 1.698
 0.663,-0.783,-1.486, 0.029, 1.679,-0.059, 0.029, 1.680
 0.663,-0.765,-1.477, 0.024, 1.662,-0.054, 0.024, 1.663
 0.664,-0.748,-1.469, 0.019, 1.648,-0.049, 0.019, 1.648
 0.665,-0.732,-1.463, 0.014, 1.636,-0.045, 0.014, 1.636
 0.665,-0.718,-1.459, 0.010, 1.626,-0.041, 0.010, 1.626
 0.666,-0.706,-1.457, 0.006, 1.618,-0.038, 0.006, 1.619
 0.667,-0.695,-1.456, 0.003, 1.613,-0.035, 0.003, 1.614
 0.667,-0.686,-1.456, 0.001, 1.610,-0.033, 0.001, 1.610
 0.668,-0.678,-1.458,-0.000, 1.607,-0.032,-0.000, 1.608
 0.669,-0.670,-1.460,-0.001, 1.606,-0.031,-0.001, 1.607
 0.669,-0.663,-1.463,-0.002, 1.606,-0.031,-0.002, 1.606
 0.670,-0.657,-1.466,-0.002, 1.606,-0.031,-0.002, 1.607
 0.671,-0.651,-1.469,-0.002, 1.607,-0.031,-0.002, 1.607
 0.671,-0.645,-1.473,-0.002, 1.608,-0.031,-0.002, 1.608
 0.672,-0.639,-1.476,-0.002, 1.609,-0.031,-0.002, 1.609
 0.673,-0.634,-1.480,-0.001, 1.609,-0.031,-0.001, 1.610
 0.673,-0.628,-1.483,-0.001, 1.610,-0.032,-0.001, 1.611
 0.674,-0.622,-1.486,-0.001, 1.611,-0.032,-0.001, 1.611
 0.675,-0.616,-1.489,-0.001, 1.612,-0.032,-0.001, 1.612
 0.675,-0.610,-1.492,-0.000, 1.612,-0.033,-0.000, 1.612
 0.676,-0.604,-1.495,-0.000, 1.612,-0.033,-0.000, 1.613
 0.677,-0.598,-1.498,-0.000, 1.613,-0.033,-0.000, 1.613
 0.677,-0.592,-1.501,-0.000, 1.613,-0.033,-0.000, 1.613
 0.678,-0.585,-1.503, 0.000, 1.613,-0.033, 0.000, 1.613
 0.679,-0.579,-1.506, 0.000, 1.613,-0.033, 0.000, 1.613
 0.679,-0.572,-1.508, 0.000, 1.613,-0.033, 0.000, 1.613
 0.680,-0.566,-1.511, 0.000, 1.613,-0.033, 0.000, 1.613
 0.681,-0.559,-1.513, 0.000, 1.613,-0.033, 0.000, 1.613
 0.681,-0.553,-1.516, 0.000, 1.613,-0.033, 0.000, 1.613
 0.682,-0.546,-1.518, 0.000, 1.613,-0.033, 0.000, 1.613
 0.683,-0.540,-1.520, 0.000, 1.613,-0.033, 0.000, 1.613
 0.683,-0.533,-1.522, 0.000, 1.613,-0.033, 0.000, 1.613
 0.684,-0.527,-1.525, 0.000, 1.613,-0.033, 0.000, 1.613
 0.685,-0.520,-1.527, 0.000, 1.613,-0.033, 0.000, 1.613
 0.685,-0.514,-1.529, 0.000, 1.613,-0.033, 0.000, 1.613
 0.686,-0.507,-1.531, 0.000, 1.613,-0.033, 0.000, 1.613
 0.687,-0.500,-1.533, 0.000, 1.613,-0.033, 0.000, 1.613
 0.687,-0.494,-1.536, 0.000, 1.613,-0.033, 0.000, 1.613
 0.688,-0.487,-1.538,-0.000, 1.613,-0.033,-0.000, 1.613
 0.689,-0.481,-1.540,-0.000, 1.613,-0.033,-0.000, 1.613
 0.689,-0.474,-1.542,-0.000, 1.613,-0.033,-0.000, 1.613
 0.690,-0.467,-1.544,-0.000, 1.613,-0.033,-0.000, 1.613
 0.691,-0.461,-1.546,-0.000, 1.613,-0.033,-0.000, 1.613
 0.691,-0.454,-1.548,-0.000, 1.613,-0.033,-0.000, 1.613
 0.692,-0.448,-1.550,-0.000, 1.613,-0.033,-0.000, 1.613
 0.693,-0.441,-1.552,-0.000, 1.613,-0.033,-0.000, 1.613
 0.693,-0.434,-1.553,-0.000, 1.613,-0.033,-0.000, 1.613
 0.694,-0.428,-1.555,-0.000, 1.613,-0.033,-0.000, 1.613
 0.695,-0.421,-1.557,-0.000, 1.613,-0.033,-0.000, 1.613
 0.695,-0.414,-1.559,-0.000, 1.613,-0.033,-0.000, 1.613
 0.696,-0.408,-1.561,-0.000, 1.613,-0.033,-0.000, 1.613
 0.697,-0.401,-1.562,-0.000, 1.613,-0.033,-0.000, 1.613
 0.697,-0.394,-1.564,-0.000, 1.613,-0.033,-0.000, 1.613
 0.698,-0.387,-1.566,-0.000, 1.613,-0.033,-0.000, 1.613
 0.699,-0.381,-1.567,-0.000, 1.613,-0.033,-0.000, 1.613
 0.699,-0.374,-1.569,-0.000, 1.613,-0.033,-0.000, 1.613
 0.700,-0.367,-1.571,-0.000, 1.613,-0.033,-0.000, 1.613
 0.701,-0.361,-1.572,-0.000, 1.613,-0.033,-0.000, 1.613
 0.701,-0.354,-1.574,-0.000, 1.613,-0.033,-0.000, 1.613
 0.702,-0.347,-1.575,-0.000, 1.613,-0.033,-0.000, 1.613
 0.703,-0.340,-1.577,-0.000, 1.613,-0.033,-0.000, 1.613
 0.703,-0.333,-1.578,-0.000, 1.613,-0.033,-0.000, 1.613
 0.704,-0.327,-1.580,-0.000, 1.613,-0.033,-0.000, 1.613
 0.705,-0.320,-1.581,-0.000, 1.613,-0.033,-0.000, 1.613
 0.705,-0.313,-1.582,-0.000, 1.613,-0.033,-0.000, 1.613
 0.706,-0.306,-1.584,-0.000, 1.613,-0.033,-0.000, 1.613
 0.707,-0.300,-1.585,-0.000, 1.613,-0.033,-0.000, 1.613
 0.707,-0.293,-1.586,-0.000, 1.613,-0.033,-0.000, 1.613
 0.708,-0.286,-1.587,-0.000, 1.613,-0.033,-0.000, 1.613
 0.709,-0.279,-1.589,-0.000, 1.613,-0.033,-0.000, 1.613
 0.709,-0.272,-1.590,-0.000, 1.613,-0.033,-0.000, 1.613
 0.710,-0.266,-1.591,-0.000, 1.613,-0.033,-0.000, 1.613
 0.711,-0.259,-1.592,-0.000, 1.613,-0.033,-0.000, 1.613
 0.711,-0.252,-1.593,-0.000, 1.613,-0.033,-0.000, 1.613
 0.712,-0.245,-1.594,-0.000, 1.613,-0.033,-0.000, 1.613
 0.713,-0.238,-1.595,-0.000, 1.613,-0.033,-0.000, 1.613
 0.713,-0.231,-1.596,-0.000, 1.613,-0.033,-0.000, 1.613
 0.714,-0.225,-1.597,-0.000, 1.613,-0.033,-0.000, 1.613
 0.715,-0.218,-1.598,-0.000, 1.613,-0.033,-0.000, 1.613
 0.715,-0.211,-1.599,-0.000, 1.613,-0.033,-0.000, 1.613
 0.716,-0.204,-1.600,-0.000, 1.613,-0.033,-0.000, 1.613
 0.717,-0.197,-1.601,-0.000, 1.613,-0.033,-0.000, 1.613
 0.717,-0.190,-1.602,-0.000, 1.613,-0.033,-0.000, 1.613
 0.718,-0.183,-1.603,-0.000, 1.613,-0.033,-0.000, 1.613
 0.719,-0.176,-1.603,-0.000, 1.613,-0.033,-0.000, 1.613
 0.719,-0.170,-1.604,-0.000, 1.613,-0.033,-0.000, 1.613
 0.720,-0.163,-1.605,-0.000, 1.613,-0.033,-0.000, 1.613
 0.721,-0.156,-1.605,-0.000, 1.613,-0.033,-0.000, 1.613
 0.721,-0.149,-1.606,-0.000, 1.613,-0.033,-0.000, 1.613
 0.722,-0.142,-1.607,-0.000, 1.613,-0.033,-0.000, 1.613
 0.723,-0.135,-1.607,-0.000, 1.613,-0.033,-0.000, 1.613
 0.723,-0.128,-1.608,-0.000, 1.613,-0.033,-0.000, 1.613
 0.724,-0.121,-1.608,-0.000, 1.613,-0.033,-0.000, 1.613
 0.725,-0.114,-1.609,-0.000, 1.613,-0.033,-0.000, 1.613
 0.725,-0.108,-1.609,-0.000, 1.613,-0.033,-0.000, 1.613
 0.726,-0.101,-1.610,-0.000, 1.613,-0.033,-0.000, 1.613
 0.727,-0.094,-1.610,-0.000, 1.613,-0.033,-0.000, 1.613
 0.727,-0.087,-1.611,-0.000, 1.613,-0.033,-0.000, 1.613
 0.728,-0.080,-1.611,-0.000, 1.613,-0.033,-0.000, 1.613
 0.729,-0.073,-1.611,-0.000, 1.613,-0.033,-0.000, 1.613
 0.729,-0.066,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.730,-0.059,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.731,-0.052,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.731,-0.045,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.732,-0.038,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.733,-0.032,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.733,-0.025,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.734,-0.018,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.735,-0.011,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.735,-0.004,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.736, 0.003,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.737, 0.010,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.737, 0.017,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.738, 0.024,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.739, 0.031,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.739, 0.038,-1.613,-0.000, 1.613,-0.033,-0.000, 1.613
 0.740, 0.045,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.741, 0.051,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.741, 0.058,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.742, 0.065,-1.612,-0.000, 1.613,-0.033,-0.000, 1.613
 0.743, 0.072,-1.611,-0.000, 1.613,-0.033,-0.000, 1.613
 0.743, 0.079,-1.611,-0.000, 1.613,-0.033,-0.000, 1.613
 0.744, 0.086,-1.611,-0.000, 1.613,-0.033,-0.000, 1.613
 0.745, 0.093,-1.610,-0.000, 1.613,-0.033,-0.000, 1.613
 0.745, 0.100,-1.610,-0.000, 1.613,-0.033,-0.000, 1.613
 0.746, 0.107,-1.609,-0.000, 1.613,-0.033,-0.000, 1.613
 0.747, 0.114,-1.609,-0.000, 1.613,-0.033,-0.000, 1.613
 0.747, 0.121,-1.609,-0.000, 1.613,-0.033,-0.000, 1.613
 0.748, 0.127,-1.608,-0.000, 1.613,-0.033,-0.000, 1.613
 0.749, 0.134,-1.607,-0.000, 1.613,-0.033,-0.000, 1.613
 0.749, 0.141,-1.607,-0.000, 1.613,-0.033,-0.000, 1.613
 0.750, 0.148,-1.606,-0.000, 1.613,-0.033,-0.000, 1.613
 0.751, 0.155,-1.606,-0.000, 1.613,-0.033,-0.000, 1.613
 0.751, 0.162,-1.605,-0.000, 1.613,-0.033,-0.000, 1.613
 0.752, 0.169,-1.604,-0.000, 1.613,-0.033,-0.000, 1.613
 0.753, 0.176,-1.603,-0.000, 1.613,-0.033,-0.000, 1.613
 0.753, 0.182,-1.603,-0.000, 1.613,-0.033,-0.000, 1.613
 0.754, 0.189,-1.602,-0.000, 1.613,-0.033,-0.000, 1.613
 0.755, 0.196,-1.601,-0.000, 1.613,-0.033,-0.000, 1.613
 0.755, 0.203,-1.600,-0.000, 1.613,-0.033,-0.000, 1.613
 0.756, 0.210,-1.599,-0.000, 1.613,-0.033,-0.000, 1.613
 0.757, 0.217,-1.598,-0.000, 1.613,-0.033,-0.000, 1.613
 0.757, 0.224,-1.597,-0.000, 1.613,-0.033,-0.000, 1.613
 0.758, 0.230,-1.596,-0.000, 1.613,-0.033,-0.000, 1.613
 0.759, 0.237,-1.595,-0.000, 1.613,-0.033,-0.000, 1.613
 0.759, 0.244,-1.594,-0.000, 1.613,-0.033,-0.000, 1.613
 0.760, 0.251,-1.593,-0.000, 1.613,-0.033,-0.000, 1.613
 0.761, 0.258,-1.592,-0.000, 1.613,-0.033,-0.000, 1.613
 0.761, 0.265,-1.591,-0.000, 1.613,-0.033,-0.000, 1.613
 0.762, 0.271,-1.590,-0.000, 1.613,-0.033,-0.000, 1.613
 0.763, 0.278,-1.589,-0.000, 1.613,-0.033,-0.000, 1.613
 0.763, 0.285,-1.588,-0.000, 1.613,-0.033,-0.000, 1.613
 0.764, 0.292,-1.586,-0.000, 1.613,-0.033,-0.000, 1.613
 0.765, 0.299,-1.585,-0.000, 1.613,-0.033,-0.000, 1.613
 0.765, 0.306,-1.584,-0.000, 1.613,-0.033,-0.000, 1.613
 0.766, 0.312,-1.582,-0.000, 1.613,-0.033,-0.000, 1.613
 0.767, 0.319,-1.581,-0.000, 1.613,-0.033,-0.000, 1.613
 0.767, 0.326,-1.580,-0.000, 1.613,-0.033,-0.000, 1.613
 0.768, 0.333,-1.578,-0.000, 1.613,-0.033,-0.000, 1.613
 0.769, 0.339,-1.577,-0.000, 1.613,-0.033,-0.000, 1.613
 0.769, 0.346,-1.575,-0.000, 1.613,-0.033,-0.000, 1.613
 0.770, 0.353,-1.574,-0.000, 1.613,-0.033,-0.000, 1.613
 0.771, 0.360,-1.572,-0.000, 1.613,-0.033,-0.000, 1.613
 0.771, 0.366,-1.571,-0.000, 1.613,-0.033,-0.000, 1.613
 0.772, 0.373,-1.569,-0.000, 1.613,-0.033,-0.000, 1.613
 0.773, 0.380,-1.568,-0.000, 1.613,-0.033,-0.000, 1.613
 0.773, 0.387,-1.566,-0.000, 1.613,-0.033,-0.000, 1.613
 0.774, 0.393,-1.564,-0.000, 1.613,-0.033,-0.000, 1.613
 0.775, 0.400,-1.563,-0.000, 1.613,-0.033,-0.000, 1.613
 0.775, 0.407,-1.561,-0.000, 1.613,-0.033,-0.000, 1.613
 0.776, 0.413,-1.559,-0.000, 1.613,-0.033,-0.000, 1.613
 0.777, 0.420,-1.557,-0.000, 1.613,-0.033,-0.000, 1.613
 0.777, 0.427,-1.556,-0.000, 1.613,-0.033,-0.000, 1.613
 0.778, 0.433,-1.554,-0.000, 1.613,-0.033,-0.000, 1.613
 0.779, 0.440,-1.552,-0.000, 1.613,-0.033,-0.000, 1.613
 0.779, 0.447,-1.550,-0.000, 1.613,-0.033,-0.000, 1.613
 0.780, 0.453,-1.548,-0.000, 1.613,-0.033,-0.000, 1.613
 0.781, 0.460,-1.546,-0.000, 1.613,-0.033,-0.000, 1.613
 0.781, 0.467,-1.544,-0.000, 1.613,-0.033,-0.000, 1.613
 0.782, 0.473,-1.542,-0.000, 1.613,-0.033,-0.000, 1.613
 0.783, 0.480,-1.540,-0.000, 1.613,-0.033,-0.000, 1.613
 0.783, 0.486,-1.538,-0.000, 1.613,-0.033,-0.000, 1.613
 0.784, 0.493,-1.536,-0.000, 1.613,-0.033,-0.000, 1.613
 0.785, 0.500,-1.534,-0.000, 1.613,-0.033,-0.000, 1.613
 0.785, 0.506,-1.532,-0.000, 1.613,-0.033,-0.000, 1.613
 0.786, 0.513,-1.529,-0.000, 1.613,-0.033,-0.000, 1.613
 0.787, 0.519,-1.527,-0.000, 1.613,-0.033,-0.000, 1.613
 0.787, 0.526,-1.525,-0.000, 1.613,-0.033,-0.000, 1.613
 0.788, 0.532,-1.523,-0.000, 1.613,-0.033,-0.000, 1.613
 0.789, 0.539,-1.520,-0.000, 1.613,-0.033,-0.000, 1.613
 0.789, 0.545,-1.518,-0.000, 1.613,-0.033,-0.000, 1.613
 0.790, 0.552,-1.516,-0.000, 1.613,-0.033,-0.000, 1.613
 0.791, 0.558,-1.513,-0.000, 1.613,-0.033,-0.000, 1.613
 0.791, 0.565,-1.511,-0.000, 1.613,-0.033,-0.000, 1.613
 0.792, 0.571,-1.508,-0.000, 1.613,-0.033,-0.000, 1.613
 0.793, 0.578,-1.506,-0.000, 1.613,-0.033,-0.000, 1.613
 0.793, 0.584,-1.503,-0.000, 1.613,-0.033,-0.000, 1.613
 0.794, 0.591,-1.501,-0.000, 1.613,-0.033,-0.000, 1.613
 0.795, 0.597,-1.498,-0.000, 1.613,-0.033,-0.000, 1.613
 0.795, 0.604,-1.496,-0.000, 1.613,-0.033,-0.000, 1.613
 0.796, 0.610,-1.493,-0.000, 1.613,-0.033,-0.000, 1.613
 0.797, 0.616,-1.491,-0.000, 1.613,-0.033,-0.000, 1.613
 0.797, 0.623,-1.488,-0.000, 1.613,-0.033,-0.000, 1.613
 0.798, 0.629,-1.485,-0.000, 1.613,-0.033,-0.000, 1.613
 0.799, 0.636,-1.483,-0.000, 1.613,-0.033,-0.000, 1.613
