NORMALIZED_TIME, VOLUME_PERCENT_ERROR
 0.333,-0.392
 0.333,-0.416
 0.333,-0.438
 0.334,-0.446
 0.334,-0.452
 0.334,-0.459
 0.335,-0.456
 0.335,-0.463
 0.335,-0.473
 0.336,-0.468
 0.336,-0.481
 0.336,-0.483
 0.337,-0.485
 0.337,-0.494
 0.337,-0.495
 0.338,-0.498
 0.338,-0.497
 0.339,-0.491
 0.339,-0.489
 0.339,-0.487
 0.340,-0.484
 0.340,-0.481
 0.340,-0.479
 0.341,-0.475
 0.341,-0.471
 0.341,-0.465
 0.342,-0.468
 0.342,-0.476
 0.342,-0.484
 0.343,-0.486
 0.343,-0.486
 0.343,-0.486
 0.344,-0.487
 0.344,-0.485
 0.344,-0.482
 0.345,-0.480
 0.345,-0.477
 0.345,-0.476
 0.346,-0.472
 0.346,-0.474
 0.346,-0.476
 0.347,-0.470
 0.347,-0.470
 0.347,-0.474
 0.348,-0.480
 0.348,-0.476
 0.348,-0.471
 0.349,-0.470
 0.349,-0.466
 0.349,-0.467
 0.350,-0.468
 0.350,-0.467
 0.350,-0.463
 0.351,-0.465
 0.351,-0.467
 0.351,-0.474
 0.352,-0.483
 0.352,-0.486
 0.352,-0.488
 0.353,-0.485
 0.353,-0.493
 0.353,-0.497
 0.354,-0.491
 0.354,-0.494
 0.354,-0.499
 0.355,-0.504
 0.355,-0.508
 0.355,-0.510
 0.356,-0.512
 0.356,-0.516
 0.356,-0.519
 0.357,-0.521
 0.357,-0.523
 0.357,-0.525
 0.358,-0.528
 0.358,-0.533
 0.358,-0.533
 0.359,-0.532
 0.359,-0.529
 0.359,-0.525
 0.360,-0.533
 0.360,-0.530
 0.360,-0.527
 0.361,-0.523
 0.361,-0.522
 0.361,-0.522
 0.362,-0.520
 0.362,-0.519
 0.362,-0.521
 0.363,-0.522
 0.363,-0.523
 0.363,-0.525
 0.364,-0.523
 0.364,-0.521
 0.364,-0.521
 0.365,-0.523
 0.365,-0.520
 0.366,-0.520
 0.366,-0.518
 0.366,-0.524
 0.367,-0.528
 0.367,-0.532
 0.367,-0.537
 0.368,-0.534
 0.368,-0.532
 0.368,-0.524
 0.369,-0.526
 0.369,-0.530
 0.369,-0.535
 0.370,-0.536
 0.370,-0.536
 0.370,-0.534
 0.371,-0.536
 0.371,-0.536
 0.371,-0.537
 0.372,-0.540
 0.372,-0.539
 0.372,-0.535
 0.373,-0.538
 0.373,-0.537
 0.373,-0.539
 0.374,-0.545
 0.374,-0.548
 0.374,-0.552
 0.375,-0.550
 0.375,-0.548
 0.375,-0.546
 0.376,-0.545
 0.376,-0.544
 0.376,-0.547
 0.377,-0.546
 0.377,-0.542
 0.377,-0.542
 0.378,-0.543
 0.378,-0.544
 0.378,-0.546
 0.379,-0.550
 0.379,-0.550
 0.379,-0.544
 0.380,-0.541
 0.380,-0.539
 0.380,-0.537
 0.381,-0.537
 0.381,-0.533
 0.381,-0.531
 0.382,-0.528
 0.382,-0.540
 0.382,-0.539
 0.383,-0.537
 0.383,-0.542
 0.383,-0.542
 0.384,-0.539
 0.384,-0.536
 0.384,-0.534
 0.385,-0.534
 0.385,-0.534
 0.385,-0.536
 0.386,-0.536
 0.386,-0.537
 0.386,-0.540
 0.387,-0.542
 0.387,-0.543
 0.387,-0.548
 0.388,-0.548
 0.388,-0.552
 0.388,-0.555
 0.389,-0.556
 0.389,-0.558
 0.389,-0.561
 0.390,-0.563
 0.390,-0.563
 0.390,-0.561
 0.391,-0.559
 0.391,-0.557
 0.391,-0.559
 0.392,-0.562
 0.392,-0.560
 0.393,-0.562
 0.393,-0.559
 0.393,-0.556
 0.394,-0.556
 0.394,-0.556
 0.394,-0.560
 0.395,-0.557
 0.395,-0.555
 0.395,-0.554
 0.396,-0.553
 0.396,-0.552
 0.396,-0.553
 0.397,-0.551
 0.397,-0.552
 0.397,-0.550
 0.398,-0.551
 0.398,-0.549
 0.398,-0.549
 0.399,-0.550
 0.399,-0.551
 0.399,-0.548
 0.400,-0.549
 0.400,-0.549
 0.400,-0.549
 0.401,-0.549
 0.401,-0.548
 0.401,-0.554
 0.402,-0.556
 0.402,-0.558
 0.402,-0.559
 0.403,-0.559
 0.403,-0.556
 0.403,-0.554
 0.404,-0.551
 0.404,-0.551
 0.404,-0.552
 0.405,-0.550
 0.405,-0.550
 0.405,-0.549
 0.406,-0.549
 0.406,-0.547
 0.406,-0.546
 0.407,-0.543
 0.407,-0.544
 0.407,-0.545
 0.408,-0.548
 0.408,-0.549
 0.408,-0.549
 0.409,-0.545
 0.409,-0.543
 0.409,-0.541
 0.410,-0.537
 0.410,-0.535
 0.410,-0.536
 0.411,-0.533
 0.411,-0.532
 0.411,-0.530
 0.412,-0.534
 0.412,-0.538
 0.412,-0.539
 0.413,-0.536
 0.413,-0.536
 0.413,-0.537
 0.414,-0.538
 0.414,-0.540
 0.414,-0.539
 0.415,-0.541
 0.415,-0.541
 0.415,-0.540
 0.416,-0.540
 0.416,-0.541
 0.416,-0.540
 0.417,-0.538
 0.417,-0.538
 0.417,-0.539
 0.418,-0.537
 0.418,-0.536
 0.418,-0.534
 0.419,-0.533
 0.419,-0.532
 0.420,-0.529
 0.420,-0.528
 0.420,-0.526
 0.421,-0.525
 0.421,-0.529
 0.421,-0.526
 0.422,-0.526
 0.422,-0.525
 0.422,-0.525
 0.423,-0.526
 0.423,-0.526
 0.423,-0.525
 0.424,-0.523
 0.424,-0.523
 0.424,-0.523
 0.425,-0.520
 0.425,-0.518
 0.425,-0.518
 0.426,-0.516
 0.426,-0.517
 0.426,-0.516
 0.427,-0.517
 0.427,-0.515
 0.427,-0.514
 0.428,-0.508
 0.428,-0.506
 0.428,-0.504
 0.429,-0.501
 0.429,-0.500
 0.429,-0.505
 0.430,-0.508
 0.430,-0.513
 0.430,-0.511
 0.431,-0.508
 0.431,-0.510
 0.431,-0.512
 0.432,-0.517
 0.432,-0.519
 0.432,-0.521
 0.433,-0.522
 0.433,-0.522
 0.433,-0.524
 0.434,-0.524
 0.434,-0.524
 0.434,-0.528
 0.435,-0.528
 0.435,-0.525
 0.435,-0.522
 0.436,-0.522
 0.436,-0.524
 0.436,-0.524
 0.437,-0.522
 0.437,-0.521
 0.437,-0.520
 0.438,-0.521
 0.438,-0.522
 0.438,-0.522
 0.439,-0.520
 0.439,-0.515
 0.439,-0.514
 0.440,-0.514
 0.440,-0.521
 0.440,-0.521
 0.441,-0.518
 0.441,-0.516
 0.441,-0.515
 0.442,-0.515
 0.442,-0.517
 0.442,-0.517
 0.443,-0.517
 0.443,-0.516
 0.443,-0.516
 0.444,-0.512
 0.444,-0.513
 0.444,-0.514
 0.445,-0.512
 0.445,-0.513
 0.445,-0.516
 0.446,-0.517
 0.446,-0.517
 0.447,-0.516
 0.447,-0.513
 0.447,-0.511
 0.448,-0.510
 0.448,-0.511
 0.448,-0.512
 0.449,-0.513
 0.449,-0.513
 0.449,-0.512
 0.450,-0.512
 0.450,-0.512
 0.450,-0.512
 0.451,-0.512
 0.451,-0.512
 0.451,-0.514
 0.452,-0.516
 0.452,-0.517
 0.452,-0.518
 0.453,-0.518
 0.453,-0.518
 0.453,-0.520
 0.454,-0.521
 0.454,-0.521
 0.454,-0.522
 0.455,-0.523
 0.455,-0.523
 0.455,-0.520
 0.456,-0.516
 0.456,-0.515
 0.456,-0.514
 0.457,-0.510
 0.457,-0.509
 0.457,-0.508
 0.458,-0.506
 0.458,-0.505
 0.458,-0.504
 0.459,-0.511
 0.459,-0.516
 0.459,-0.516
 0.460,-0.516
 0.460,-0.513
 0.460,-0.512
 0.461,-0.515
 0.461,-0.516
 0.461,-0.515
 0.462,-0.517
 0.462,-0.517
 0.462,-0.519
 0.463,-0.520
 0.463,-0.520
 0.463,-0.521
 0.464,-0.523
 0.464,-0.523
 0.464,-0.521
 0.465,-0.520
 0.465,-0.516
 0.465,-0.516
 0.466,-0.520
 0.466,-0.523
 0.466,-0.524
 0.467,-0.522
 0.467,-0.522
 0.467,-0.522
 0.468,-0.521
 0.468,-0.521
 0.468,-0.521
 0.469,-0.521
 0.469,-0.520
 0.469,-0.519
 0.470,-0.517
 0.470,-0.515
 0.470,-0.513
 0.471,-0.513
 0.471,-0.512
 0.471,-0.511
 0.472,-0.512
 0.472,-0.515
 0.472,-0.518
 0.473,-0.522
 0.473,-0.524
 0.474,-0.526
 0.474,-0.525
 0.474,-0.525
 0.475,-0.525
 0.475,-0.526
 0.475,-0.525
 0.476,-0.525
 0.476,-0.524
 0.476,-0.522
 0.477,-0.522
 0.477,-0.521
 0.477,-0.518
 0.478,-0.517
 0.478,-0.521
 0.478,-0.520
 0.479,-0.520
 0.479,-0.520
 0.479,-0.518
 0.480,-0.516
 0.480,-0.521
 0.480,-0.522
 0.481,-0.522
 0.481,-0.520
 0.481,-0.519
 0.482,-0.521
 0.482,-0.522
 0.482,-0.522
 0.483,-0.522
 0.483,-0.523
 0.483,-0.523
 0.484,-0.523
 0.484,-0.523
 0.484,-0.521
 0.485,-0.518
 0.485,-0.517
 0.485,-0.517
 0.486,-0.517
 0.486,-0.517
 0.486,-0.516
 0.487,-0.516
 0.487,-0.514
 0.487,-0.513
 0.488,-0.513
 0.488,-0.513
 0.488,-0.511
 0.489,-0.513
 0.489,-0.515
 0.489,-0.516
 0.490,-0.516
 0.490,-0.516
 0.490,-0.516
 0.491,-0.516
 0.491,-0.517
 0.491,-0.518
 0.492,-0.516
 0.492,-0.514
 0.492,-0.513
 0.493,-0.514
 0.493,-0.513
 0.493,-0.510
 0.494,-0.509
 0.494,-0.511
 0.494,-0.511
 0.495,-0.510
 0.495,-0.509
 0.495,-0.506
 0.496,-0.503
 0.496,-0.505
 0.496,-0.506
 0.497,-0.507
 0.497,-0.506
 0.497,-0.506
 0.498,-0.506
 0.498,-0.507
 0.498,-0.507
 0.499,-0.507
 0.499,-0.504
 0.499,-0.506
 0.500,-0.509
 0.500,-0.509
 0.501,-0.509
 0.501,-0.510
 0.501,-0.510
 0.502,-0.513
 0.502,-0.513
 0.502,-0.514
 0.503,-0.514
 0.503,-0.514
 0.503,-0.514
 0.504,-0.513
 0.504,-0.512
 0.504,-0.512
 0.505,-0.512
 0.505,-0.512
 0.505,-0.512
 0.506,-0.512
 0.506,-0.510
 0.506,-0.511
 0.507,-0.510
 0.507,-0.509
 0.507,-0.507
 0.508,-0.504
 0.508,-0.503
 0.508,-0.503
 0.509,-0.502
 0.509,-0.506
 0.509,-0.506
 0.510,-0.505
 0.510,-0.503
 0.510,-0.505
 0.511,-0.505
 0.511,-0.505
 0.511,-0.506
 0.512,-0.505
 0.512,-0.505
 0.512,-0.506
 0.513,-0.505
 0.513,-0.505
 0.513,-0.505
 0.514,-0.506
 0.514,-0.506
 0.514,-0.505
 0.515,-0.504
 0.515,-0.503
 0.515,-0.502
 0.516,-0.501
 0.516,-0.503
 0.516,-0.504
 0.517,-0.505
 0.517,-0.507
 0.517,-0.507
 0.518,-0.508
 0.518,-0.509
 0.518,-0.509
 0.519,-0.510
 0.519,-0.509
 0.519,-0.511
 0.520,-0.511
 0.520,-0.511
 0.520,-0.512
 0.521,-0.512
 0.521,-0.512
 0.521,-0.512
 0.522,-0.511
 0.522,-0.510
 0.522,-0.510
 0.523,-0.509
 0.523,-0.509
 0.523,-0.509
 0.524,-0.509
 0.524,-0.509
 0.524,-0.510
 0.525,-0.512
 0.525,-0.511
 0.525,-0.511
 0.526,-0.509
 0.526,-0.508
 0.526,-0.508
 0.527,-0.506
 0.527,-0.504
 0.528,-0.503
 0.528,-0.502
 0.528,-0.501
 0.529,-0.499
 0.529,-0.499
 0.529,-0.500
 0.530,-0.500
 0.530,-0.500
 0.530,-0.500
 0.531,-0.500
 0.531,-0.500
 0.531,-0.501
 0.532,-0.501
 0.532,-0.501
 0.532,-0.501
 0.533,-0.501
 0.533,-0.502
 0.533,-0.501
 0.534,-0.502
 0.534,-0.505
 0.534,-0.507
 0.535,-0.506
 0.535,-0.506
 0.535,-0.505
 0.536,-0.505
 0.536,-0.505
 0.536,-0.504
 0.537,-0.505
 0.537,-0.504
 0.537,-0.503
 0.538,-0.503
 0.538,-0.501
 0.538,-0.497
 0.539,-0.498
 0.539,-0.499
 0.539,-0.500
 0.540,-0.501
 0.540,-0.499
 0.540,-0.500
 0.541,-0.500
 0.541,-0.501
 0.541,-0.500
 0.542,-0.501
 0.542,-0.500
 0.542,-0.502
 0.543,-0.503
 0.543,-0.502
 0.543,-0.504
 0.544,-0.499
 0.544,-0.493
 0.544,-0.491
 0.545,-0.489
 0.545,-0.489
 0.545,-0.489
 0.546,-0.492
 0.546,-0.493
 0.546,-0.494
 0.547,-0.495
 0.547,-0.495
 0.547,-0.495
 0.548,-0.494
 0.548,-0.493
 0.548,-0.491
 0.549,-0.490
 0.549,-0.487
 0.549,-0.485
 0.550,-0.484
 0.550,-0.484
 0.550,-0.483
 0.551,-0.483
 0.551,-0.482
 0.551,-0.485
 0.552,-0.487
 0.552,-0.490
 0.552,-0.491
 0.553,-0.491
 0.553,-0.491
 0.553,-0.491
 0.554,-0.490
 0.554,-0.490
 0.555,-0.491
 0.555,-0.493
 0.555,-0.493
 0.556,-0.493
 0.556,-0.494
 0.556,-0.493
 0.557,-0.492
 0.557,-0.489
 0.557,-0.487
 0.558,-0.488
 0.558,-0.488
 0.558,-0.485
 0.559,-0.484
 0.559,-0.484
 0.559,-0.485
 0.560,-0.486
 0.560,-0.485
 0.560,-0.484
 0.561,-0.483
 0.561,-0.481
 0.561,-0.484
 0.562,-0.485
 0.562,-0.486
 0.562,-0.488
 0.563,-0.486
 0.563,-0.486
 0.563,-0.487
 0.564,-0.486
 0.564,-0.486
 0.564,-0.486
 0.565,-0.485
 0.565,-0.484
 0.565,-0.484
 0.566,-0.483
 0.566,-0.482
 0.566,-0.482
 0.567,-0.483
 0.567,-0.484
 0.567,-0.485
 0.568,-0.485
 0.568,-0.485
 0.568,-0.486
 0.569,-0.485
 0.569,-0.484
 0.569,-0.483
 0.570,-0.483
 0.570,-0.482
 0.570,-0.482
 0.571,-0.481
 0.571,-0.481
 0.571,-0.480
 0.572,-0.480
 0.572,-0.480
 0.572,-0.480
 0.573,-0.480
 0.573,-0.480
 0.573,-0.479
 0.574,-0.479
 0.574,-0.479
 0.574,-0.478
 0.575,-0.477
 0.575,-0.478
 0.575,-0.478
 0.576,-0.478
 0.576,-0.477
 0.576,-0.478
 0.577,-0.477
 0.577,-0.477
 0.577,-0.477
 0.578,-0.477
 0.578,-0.476
 0.578,-0.477
 0.579,-0.479
 0.579,-0.480
 0.579,-0.482
 0.580,-0.481
 0.580,-0.484
 0.580,-0.486
 0.581,-0.486
 0.581,-0.486
 0.582,-0.487
 0.582,-0.488
 0.582,-0.489
 0.583,-0.488
 0.583,-0.489
 0.583,-0.487
 0.584,-0.485
 0.584,-0.484
 0.584,-0.483
 0.585,-0.483
 0.585,-0.482
 0.585,-0.481
 0.586,-0.482
 0.586,-0.482
 0.586,-0.482
 0.587,-0.481
 0.587,-0.481
 0.587,-0.481
 0.588,-0.481
 0.588,-0.481
 0.588,-0.481
 0.589,-0.481
 0.589,-0.482
 0.589,-0.483
 0.590,-0.484
 0.590,-0.484
 0.590,-0.485
 0.591,-0.484
 0.591,-0.485
 0.591,-0.483
 0.592,-0.483
 0.592,-0.482
 0.592,-0.484
 0.593,-0.483
 0.593,-0.483
 0.593,-0.484
 0.594,-0.481
 0.594,-0.481
 0.594,-0.480
 0.595,-0.479
 0.595,-0.479
 0.595,-0.480
 0.596,-0.480
 0.596,-0.481
 0.596,-0.481
 0.597,-0.482
 0.597,-0.481
 0.597,-0.478
 0.598,-0.479
 0.598,-0.477
 0.598,-0.477
 0.599,-0.477
 0.599,-0.477
 0.599,-0.477
 0.600,-0.478
 0.600,-0.478
 0.600,-0.478
 0.601,-0.477
 0.601,-0.477
 0.601,-0.476
 0.602,-0.474
 0.602,-0.474
 0.602,-0.475
 0.603,-0.476
 0.603,-0.476
 0.603,-0.474
 0.604,-0.476
 0.604,-0.476
 0.604,-0.477
 0.605,-0.477
 0.605,-0.477
 0.605,-0.477
 0.606,-0.477
 0.606,-0.476
 0.606,-0.474
 0.607,-0.474
 0.607,-0.473
 0.607,-0.472
 0.608,-0.471
 0.608,-0.470
 0.609,-0.469
 0.609,-0.468
 0.609,-0.468
 0.610,-0.469
 0.610,-0.468
 0.610,-0.469
 0.611,-0.469
 0.611,-0.469
 0.611,-0.469
 0.612,-0.471
 0.612,-0.471
 0.612,-0.471
 0.613,-0.471
 0.613,-0.471
 0.613,-0.471
 0.614,-0.471
 0.614,-0.471
 0.614,-0.472
 0.615,-0.471
 0.615,-0.470
 0.615,-0.468
 0.616,-0.468
 0.616,-0.469
 0.616,-0.469
 0.617,-0.469
 0.617,-0.469
 0.617,-0.469
 0.618,-0.469
 0.618,-0.468
 0.618,-0.467
 0.619,-0.468
 0.619,-0.468
 0.619,-0.469
 0.620,-0.470
 0.620,-0.468
 0.620,-0.468
 0.621,-0.468
 0.621,-0.467
 0.621,-0.466
 0.622,-0.464
 0.622,-0.463
 0.622,-0.462
 0.623,-0.462
 0.623,-0.460
 0.623,-0.458
 0.624,-0.457
 0.624,-0.456
 0.624,-0.456
 0.625,-0.455
 0.625,-0.454
 0.625,-0.454
 0.626,-0.453
 0.626,-0.453
 0.626,-0.454
 0.627,-0.455
 0.627,-0.455
 0.627,-0.455
 0.628,-0.455
 0.628,-0.455
 0.628,-0.457
 0.629,-0.455
 0.629,-0.455
 0.629,-0.455
 0.630,-0.455
 0.630,-0.456
 0.630,-0.456
 0.631,-0.456
 0.631,-0.456
 0.631,-0.456
 0.632,-0.454
 0.632,-0.454
 0.632,-0.456
 0.633,-0.456
 0.633,-0.454
 0.633,-0.454
 0.634,-0.454
 0.634,-0.453
 0.634,-0.454
 0.635,-0.454
 0.635,-0.453
 0.636,-0.453
 0.636,-0.453
 0.636,-0.453
 0.637,-0.453
 0.637,-0.453
 0.637,-0.453
 0.638,-0.453
 0.638,-0.454
 0.638,-0.454
 0.639,-0.453
 0.639,-0.451
 0.639,-0.449
 0.640,-0.448
 0.640,-0.446
 0.640,-0.446
 0.641,-0.446
 0.641,-0.444
 0.641,-0.442
 0.642,-0.441
 0.642,-0.440
 0.642,-0.440
 0.643,-0.440
 0.643,-0.440
 0.643,-0.441
 0.644,-0.440
 0.644,-0.440
 0.644,-0.440
 0.645,-0.440
 0.645,-0.438
 0.645,-0.436
 0.646,-0.437
 0.646,-0.436
 0.646,-0.436
 0.647,-0.437
 0.647,-0.435
 0.647,-0.435
 0.648,-0.434
 0.648,-0.434
 0.648,-0.434
 0.649,-0.434
 0.649,-0.433
 0.649,-0.432
 0.650,-0.431
 0.650,-0.431
 0.650,-0.429
 0.651,-0.428
 0.651,-0.428
 0.651,-0.428
 0.652,-0.428
 0.652,-0.428
 0.652,-0.428
 0.653,-0.428
 0.653,-0.427
 0.653,-0.426
 0.654,-0.426
 0.654,-0.426
 0.654,-0.426
 0.655,-0.426
 0.655,-0.426
 0.655,-0.426
 0.656,-0.426
 0.656,-0.426
 0.656,-0.426
 0.657,-0.426
 0.657,-0.425
 0.657,-0.426
 0.658,-0.426
 0.658,-0.426
 0.658,-0.426
 0.659,-0.427
 0.659,-0.425
 0.659,-0.426
 0.660,-0.425
 0.660,-0.429
 0.660,-0.431
 0.661,-0.431
 0.661,-0.432
 0.661,-0.432
 0.662,-0.432
 0.662,-0.432
 0.663,-0.431
 0.663,-0.431
 0.663,-0.431
 0.664,-0.429
 0.664,-0.429
 0.664,-0.430
 0.665,-0.431
 0.665,-0.431
 0.665,-0.432
 0.666,-0.432
 0.666,-0.432
 0.666,-0.432
